timestamp;prob_pause;prob_plank;prob_push-up;prob_russian-twist;prob_squat
12:56:50.805;0.0705084353685379;0.026513880118727684;0.10002872347831726;0.004674455150961876;0.7982745170593262
12:56:50.957;0.0377853587269783;0.01674400456249714;0.044460274279117584;0.0032876029144972563;0.8977227807044983
12:56:51.109;0.021080266684293747;0.008244983851909637;0.01665431074798107;0.0014454838819801807;0.9525749087333679
12:56:51.261;0.023355240002274513;0.006689498201012611;0.026238825172185898;0.0016055882442742586;0.9421108961105347
12:56:51.413;0.026771677657961845;0.007808201480656862;0.019032076001167297;0.0022796124685555696;0.9441084265708923
12:56:51.566;0.04563795030117035;0.030787207186222076;0.038531869649887085;0.0026355613954365253;0.8824074268341064
12:56:51.719;0.01917019672691822;0.00986966211348772;0.015697883442044258;0.0013537893537431955;0.9539084434509277
12:56:51.872;0.013885220512747765;0.004969456698745489;0.012384280562400818;0.0008297381573356688;0.96793133020401
12:56:52.025;0.022710243239998817;0.008073743432760239;0.022174065932631493;0.0011516582453623414;0.9458902478218079
12:56:52.178;0.02091546729207039;0.009540480561554432;0.018339719623327255;0.0011570836650207639;0.9500473141670227
12:56:52.331;0.018515780568122864;0.00840336736291647;0.016968997195363045;0.0012037188280373812;0.9549081325531006
12:56:52.484;0.004955679178237915;0.0011835211189463735;0.0029731877148151398;0.0005911621265113354;0.9902964234352112
12:56:52.637;0.004858457949012518;0.0009218888590112329;0.0033599918242543936;0.0007021104102022946;0.9901575446128845
12:56:52.790;0.008757787756621838;0.0017540691187605262;0.005558611359447241;0.0015942577738314867;0.9823352694511414
12:56:52.943;0.00895801093429327;0.0022403071634471416;0.006180918775498867;0.0013370749074965715;0.9812837243080139
12:56:53.097;0.004310671240091324;0.000758080743253231;0.002264198614284396;0.000656988937407732;0.9920101165771484
12:56:53.250;0.002955939155071974;0.0003575533628463745;0.0021415017545223236;0.0004569628508761525;0.9940880537033081
12:56:53.403;0.0068176304921507835;0.0010185701539739966;0.005448341369628906;0.0016840205062180758;0.9850314855575562
12:56:53.555;0.011897287331521511;0.006007297895848751;0.006383420433849096;0.0021573444828391075;0.9735546112060547
12:56:53.709;0.008540445938706398;0.002712495857849717;0.005783201195299625;0.0015695570036768913;0.9813942909240723
12:56:53.863;0.002656106138601899;0.00046743344864808023;0.001464523607864976;0.000343272287864238;0.9950686693191528
12:56:54.016;0.002796282060444355;0.00042865448631346226;0.0019073080038651824;0.0005756929749622941;0.9942920207977295
12:56:54.169;0.005721528083086014;0.0011962339049205184;0.004685216583311558;0.0013278735568746924;0.9870691299438477
12:56:54.322;0.009448694065213203;0.004101002123206854;0.006944161839783192;0.0014650090597569942;0.9780411124229431
12:56:54.475;0.0026772301644086838;0.0004119948425795883;0.0018437870312482119;0.000669728615321219;0.9943972826004028
12:56:54.627;0.0031816887203603983;0.0006214031600393355;0.001967916265130043;0.0006606751121580601;0.9935683608055115
12:56:54.780;0.004680080339312553;0.0009547054069116712;0.0037553037982434034;0.0013431399129331112;0.9892667531967163
12:56:54.933;0.011856310069561005;0.004759655799716711;0.010228901170194149;0.002845390932634473;0.9703097343444824
12:56:55.086;0.004771919455379248;0.0010595106286928058;0.0034869115334004164;0.00118447735439986;0.989497184753418
12:56:55.240;0.003038428956642747;0.0004933660384267569;0.002010208321735263;0.0007872543646954;0.9936707019805908
12:56:55.393;0.0034300044644623995;0.0007463325746357441;0.0020963947754353285;0.0008779370109550655;0.9928493499755859
12:56:55.545;0.009866710752248764;0.0031501788180321455;0.008071312680840492;0.0039727818220853806;0.9749389886856079
12:56:55.698;0.027262048795819283;0.02834390103816986;0.019765883684158325;0.0061657181940972805;0.9184624552726746
12:56:55.852;0.008682665415108204;0.0027293874882161617;0.007202034816145897;0.002706145169213414;0.9786797761917114
12:56:56.005;0.004774695727974176;0.001531454036012292;0.002159190597012639;0.0012506910134106874;0.9902839064598083
12:56:56.158;0.007486993446946144;0.002433926332741976;0.006590678356587887;0.002584117464721203;0.9809042811393738
12:56:56.311;0.04109906777739525;0.08571822196245193;0.02992307022213936;0.0064913202077150345;0.8367682695388794
12:56:56.464;0.01480347290635109;0.0082981176674366;0.01168456394225359;0.004492601379752159;0.9607212543487549
12:56:56.617;0.00672274362295866;0.002221910050138831;0.004597350023686886;0.001980924978852272;0.9844770431518555
12:56:56.771;0.007190999574959278;0.003857608651742339;0.004056617617607117;0.0015436159446835518;0.9833511710166931
12:56:56.923;0.016153786331415176;0.008064539171755314;0.013958028517663479;0.005478846840560436;0.9563447833061218
12:56:57.076;0.04882866144180298;0.10470860451459885;0.033286601305007935;0.0075021544471383095;0.8056739568710327
12:56:57.229;0.014043215662240982;0.00718439556658268;0.014659089036285877;0.0036695494782179594;0.9604437351226807
12:56:57.382;0.008899367414414883;0.005480644758790731;0.004643256310373545;0.0019874251447618008;0.97898930311203
12:56:57.535;0.0066131227649748325;0.0025398952420800924;0.00532976258546114;0.0017727380618453026;0.9837445020675659
12:56:57.686;0.038258422166109085;0.03792519122362137;0.03251979500055313;0.013331525959074497;0.8779650330543518
12:56:57.839;0.03183496370911598;0.0387277826666832;0.025546744465827942;0.006389206741005182;0.8975012898445129
12:56:57.992;0.007595589850097895;0.002205298747867346;0.007301713339984417;0.0026337632443755865;0.9802636504173279
12:56:58.145;0.009724353440105915;0.007018514908850193;0.00560510391369462;0.0019648585002869368;0.9756871461868286
12:56:58.298;0.011739419773221016;0.004517346620559692;0.012382175773382187;0.0036371846217662096;0.9677239060401917
12:56:58.452;0.039103224873542786;0.08687538653612137;0.02454991638660431;0.00640121940523386;0.8430702686309814
12:56:58.605;0.01471889577805996;0.009642836637794971;0.011344837956130505;0.0036574394907802343;0.9606360197067261
12:56:58.757;0.008893139660358429;0.004861309193074703;0.006703765131533146;0.0021187379024922848;0.9774230122566223
12:56:58.910;0.007768165785819292;0.0038714224938303232;0.005252959206700325;0.0016594353364780545;0.9814479947090149
12:56:59.062;0.01946069486439228;0.011278810910880566;0.02298201620578766;0.0062278094701468945;0.9400506615638733
12:56:59.215;0.03875444829463959;0.0606570839881897;0.03346133604645729;0.006798992399126291;0.8603281378746033
12:56:59.368;0.012661756947636604;0.0049601346254348755;0.012724068015813828;0.004142699763178825;0.9655113816261292
12:56:59.520;0.0075144716538488865;0.00410145940259099;0.004709361121058464;0.0016895640874281526;0.9819851517677307
12:56:59.672;0.005745017435401678;0.0021539267618209124;0.004589925520122051;0.0013959860661998391;0.9861150979995728
12:56:59.826;0.03235359862446785;0.03842669352889061;0.0312839075922966;0.0077254087664186954;0.8902103304862976
12:56:59.978;0.025161653757095337;0.028577223420143127;0.017886081710457802;0.005474999081343412;0.9229000806808472
12:57:00.131;0.008700508624315262;0.0036856860388070345;0.00817861594259739;0.002514408202841878;0.9769207835197449
12:57:00.285;0.0069224638864398;0.0032358693424612284;0.004581278655678034;0.0017071960028260946;0.9835531711578369
12:57:00.437;0.009110708720982075;0.0034969341941177845;0.009178146719932556;0.0026715202257037163;0.9755427241325378
12:57:00.590;0.030708972364664078;0.04063508287072182;0.02284502051770687;0.007146275602281094;0.8986647129058838
12:57:00.742;0.022949136793613434;0.02264201082289219;0.019095949828624725;0.005401059053838253;0.9299117922782898
12:57:00.895;0.0077531286515295506;0.0037845363840460777;0.006296444684267044;0.0018765650456771255;0.9802892804145813
12:57:01.048;0.008843605406582355;0.00546320341527462;0.00565673504024744;0.002055672463029623;0.9779807925224304
12:57:01.200;0.0123909218236804;0.0074087223038077354;0.014770745299756527;0.002891428070142865;0.9625381827354431
12:57:01.354;0.036769986152648926;0.0792805626988411;0.025205451995134354;0.005485940258949995;0.8532580733299255
12:57:01.507;0.014561792835593224;0.009188663214445114;0.013987981714308262;0.0044707125052809715;0.9577908515930176
12:57:01.659;0.007154951337724924;0.003890697378665209;0.004629197996109724;0.0017405784456059337;0.9825846552848816
12:57:01.811;0.006621296051889658;0.003510817186906934;0.004840858746320009;0.0014774003066122532;0.9835495948791504
12:57:01.964;0.014284621924161911;0.009574911557137966;0.014609578996896744;0.004078088328242302;0.9574528336524963
12:57:02.116;0.022176900878548622;0.0278834979981184;0.015532818622887135;0.004423759412020445;0.9299830794334412
12:57:02.269;0.014937812462449074;0.00990393664687872;0.015055854804813862;0.003459824249148369;0.9566425085067749
12:57:02.421;0.007144699804484844;0.00251386477611959;0.00623275525867939;0.0018935443367809057;0.9822151064872742
12:57:02.573;0.005268312059342861;0.002082172781229019;0.004306993447244167;0.0013343391474336386;0.9870081543922424
12:57:02.726;0.009572909213602543;0.00412204023450613;0.008276180364191532;0.0029921659734100103;0.9750366806983948
12:57:02.879;0.022789621725678444;0.01667160727083683;0.01775708794593811;0.006775516085326672;0.9360061883926392
12:57:03.032;0.006936111021786928;0.0023698038421571255;0.006168246269226074;0.0022450818214565516;0.9822807908058167
12:57:03.185;0.0073296064510941505;0.002534697065129876;0.007025509141385555;0.002023062901571393;0.9810871481895447
12:57:03.337;0.007012782618403435;0.0022569538559764624;0.006864958442747593;0.0022110873833298683;0.981654167175293
12:57:03.490;0.012906101532280445;0.0081015108153224;0.00956621766090393;0.0032213584054261446;0.9662048816680908
12:57:03.643;0.03431440889835358;0.04038413614034653;0.04065459966659546;0.007986492477357388;0.8766604065895081
12:57:03.795;0.007039888761937618;0.0024010196793824434;0.006048782728612423;0.002400927944108844;0.9821094274520874
12:57:03.948;0.006629857234656811;0.0024399873800575733;0.0066274674609303474;0.0019541075453162193;0.982348620891571
12:57:04.101;0.005876315291970968;0.0017814760794863105;0.006074887700378895;0.002021424937993288;0.9842459559440613
12:57:04.254;0.01043131947517395;0.004417840391397476;0.011022173799574375;0.003695856314152479;0.9704328775405884
12:57:04.407;0.013424861244857311;0.007454519625753164;0.014684832654893398;0.004661870189011097;0.9597738981246948
12:57:04.560;0.009470039047300816;0.003665720112621784;0.0097125805914402;0.0035157050006091595;0.9736359715461731
12:57:04.713;0.007548890076577663;0.0028706672601401806;0.009325805120170116;0.002487464575096965;0.9777672290802002
12:57:04.866;0.006301353685557842;0.002225390635430813;0.005439156200736761;0.001980201108381152;0.984053909778595
12:57:05.019;0.014431703835725784;0.007304883562028408;0.018513627350330353;0.0039723156951367855;0.9557774066925049
12:57:05.171;0.008996332995593548;0.002414827002212405;0.008736946620047092;0.0035438225604593754;0.9763081073760986
12:57:05.324;0.0067490991204977036;0.00180570047814399;0.0072765052318573;0.002534871455281973;0.9816338419914246
12:57:05.477;0.006155893672257662;0.002030150266364217;0.006707449443638325;0.0019193546613678336;0.983187198638916
12:57:05.629;0.004929800052195787;0.001252112677320838;0.004020632244646549;0.002001228043809533;0.9877963066101074
12:57:05.781;0.01681584306061268;0.0068244533613324165;0.021776461973786354;0.00645040487870574;0.9481328129768372
12:57:05.933;0.011187645606696606;0.0035971510224044323;0.008945250883698463;0.004516571760177612;0.9717534184455872
12:57:06.086;0.007488645613193512;0.0022545596584677696;0.008297543041408062;0.0028136251494288445;0.9791456460952759
12:57:06.239;0.0052087875083088875;0.0012338644592091441;0.0043096174485981464;0.002373874420300126;0.9868738055229187
12:57:06.392;0.0036536017432808876;0.0006805001175962389;0.002486380748450756;0.0015077275456860662;0.9916717410087585
12:57:06.545;0.01162403542548418;0.00351906381547451;0.01261763833463192;0.004555198829621077;0.9676840305328369
12:57:06.697;0.005494383629411459;0.000977381132543087;0.004854537080973387;0.0019705607555806637;0.9867031574249268
12:57:06.850;0.004458293318748474;0.0007829429814592004;0.004413074813783169;0.0017996237147599459;0.9885460734367371
12:57:07.003;0.0027730984147638083;0.0005217324942350388;0.0017258123261854053;0.000990574830211699;0.9939887523651123
12:57:07.156;0.00242507248185575;0.0003081043832935393;0.0020023093093186617;0.0010871592676267028;0.9941773414611816
12:57:07.309;0.006060618441551924;0.0014521165285259485;0.00478145107626915;0.001978854648768902;0.9857268929481506
12:57:07.463;0.0035534456837922335;0.0006651869625784457;0.0036114768590778112;0.0011381055228412151;0.9910317659378052
12:57:07.616;0.002587435767054558;0.0004160002281423658;0.0019555524922907352;0.0008263236377388239;0.9942147135734558
12:57:07.769;0.0019478908507153392;0.00025855106650851667;0.0014056856743991375;0.000555602484382689;0.9958322644233704
12:57:07.921;0.0030766769777983427;0.0004482519580051303;0.0025981233920902014;0.0011020710226148367;0.9927748441696167
12:57:08.074;0.004827023483812809;0.0013849688693881035;0.0029697036370635033;0.0008692798437550664;0.9899489879608154
12:57:08.226;0.004698141012340784;0.0008424387779086828;0.00516144372522831;0.0012652419973164797;0.9880326986312866
12:57:08.378;0.002733513480052352;0.0004713377566076815;0.001986864022910595;0.000674898736178875;0.9941334128379822
12:57:08.530;0.0020789746195077896;0.00023467054415959865;0.0016563156386837363;0.0005797697231173515;0.9954503178596497
12:57:08.683;0.0044833021238446236;0.0006463180761784315;0.0030292607843875885;0.0016183097613975406;0.9902228116989136
12:57:08.835;0.004935630597174168;0.0007257190300151706;0.003688262077048421;0.0011302446946501732;0.9895201921463013
12:57:08.988;0.0034481235779821873;0.00042008585296571255;0.003343238029628992;0.0009181707282550633;0.9918704032897949
12:57:09.141;0.0016895612934604287;0.00017841876251623034;0.0010695825330913067;0.0003945891512557864;0.9966678023338318
12:57:09.295;0.00325173232704401;0.00035459690843708813;0.002430404769256711;0.0009854359086602926;0.9929777979850769
12:57:09.447;0.004972699098289013;0.00042698142351582646;0.0028717070817947388;0.0017933225026354194;0.9899353384971619
12:57:09.599;0.0036901214625686407;0.00034389988286420703;0.003192527685314417;0.0009692361345514655;0.9918042421340942
12:57:09.751;0.002376415068283677;0.00021455642126966268;0.0016691077034920454;0.0006613664445467293;0.9950785636901855
12:57:09.903;0.003765928326174617;0.00044902664376422763;0.0023244197946041822;0.0007220834959298372;0.9927385449409485
12:57:10.056;0.006591923534870148;0.0012471197405830026;0.004026053007692099;0.0014130808413028717;0.9867218732833862
12:57:10.209;0.007932552136480808;0.0010621534893289208;0.005600071512162685;0.00185314507689327;0.9835520386695862
12:57:10.362;0.006471948232501745;0.0012716796481981874;0.0043611847795546055;0.0012468602508306503;0.9866482615470886
12:57:10.514;0.0028434558771550655;0.00041898860945366323;0.0017352200811728835;0.00048069405602291226;0.9945216178894043
12:57:10.667;0.007774508558213711;0.0020447131246328354;0.004498473834246397;0.0011032698675990105;0.9845789670944214
12:57:10.820;0.01240974199026823;0.0035653160884976387;0.009033412672579288;0.001558592077344656;0.9734329581260681
12:57:10.972;0.018551478162407875;0.005744638852775097;0.012343228794634342;0.0019576321355998516;0.9614030718803406
12:57:11.124;0.03550971671938896;0.015728097409009933;0.02499505504965782;0.0032128584571182728;0.9205542802810669
12:57:11.275;0.040914490818977356;0.013852505013346672;0.024277381598949432;0.005876857787370682;0.9150788187980652
12:57:11.428;0.05199195072054863;0.02353428304195404;0.030352680012583733;0.007026163395494223;0.8870949149131775
12:57:11.581;0.03938842937350273;0.012812100350856781;0.02889440767467022;0.005759903229773045;0.9131451845169067
12:57:11.733;0.04917868226766586;0.021129149943590164;0.03744577616453171;0.004958429839462042;0.8872879147529602
12:57:11.886;0.05563933029770851;0.0236432533711195;0.042481787502765656;0.004866467788815498;0.8733692169189453
12:57:12.039;0.11151725798845291;0.07796046137809753;0.08284126222133636;0.012583629228174686;0.7150973081588745
12:57:12.192;0.07645535469055176;0.04961555451154709;0.05243140459060669;0.010260042734444141;0.8112376928329468
12:57:12.345;0.09979409724473953;0.07865718007087708;0.07463228702545166;0.011665877886116505;0.7352505922317505
12:57:12.498;0.08628394454717636;0.0729060247540474;0.07901880890130997;0.0055738273076713085;0.756217360496521
12:57:12.651;0.05540921539068222;0.02785712666809559;0.038958195596933365;0.005787733010947704;0.8719877004623413
12:57:12.804;0.11724461615085602;0.09253614395856857;0.08892757445573807;0.011796662583947182;0.6894950270652771
12:57:12.956;0.09458006173372269;0.051291562616825104;0.07576031237840652;0.014921462163329124;0.7634466290473938
12:57:13.109;0.06395117193460464;0.04472435638308525;0.048950765281915665;0.005230664741247892;0.837143063545227
12:57:13.262;0.08446983993053436;0.07288157194852829;0.06369994580745697;0.004993743728846312;0.7739549279212952
12:57:13.414;0.13221172988414764;0.11248214542865753;0.09077157080173492;0.010639744810760021;0.65389484167099
12:57:13.567;0.0919603630900383;0.07656388729810715;0.057891201227903366;0.008915900252759457;0.7646685838699341
12:57:13.719;0.1282723844051361;0.11118336021900177;0.09035269916057587;0.01749291829764843;0.6526986360549927
12:57:13.872;0.07997489720582962;0.08132699131965637;0.051417164504528046;0.005503712221980095;0.7817773222923279
12:57:14.023;0.10366279631853104;0.09965246915817261;0.07176560908555984;0.006335205864161253;0.7185839414596558
12:57:14.176;0.1530245989561081;0.12876197695732117;0.10868658870458603;0.021276535466313362;0.5882502794265747
12:57:14.329;0.10169073939323425;0.11657099425792694;0.06962533295154572;0.007075077388435602;0.7050378322601318
12:57:14.482;0.08399443328380585;0.10100087523460388;0.060284584760665894;0.00497714476659894;0.7497429251670837
12:57:14.635;0.09366496652364731;0.10309341549873352;0.0646655261516571;0.00531393475830555;0.7332621812820435
12:57:14.788;0.11628948152065277;0.09589465707540512;0.06477347761392593;0.009674818255007267;0.7133675813674927
12:57:14.941;0.1033657044172287;0.08833681046962738;0.0528000183403492;0.01072982419282198;0.7447676062583923
12:57:15.094;0.10329315811395645;0.12191098928451538;0.06505902856588364;0.008564736694097519;0.7011720538139343
12:57:15.247;0.06262080371379852;0.07169988006353378;0.03637230768799782;0.0028461171314120293;0.8264608979225159
12:57:15.399;0.10562019795179367;0.14873871207237244;0.0751848965883255;0.0034883732441812754;0.6669678688049316
12:57:15.551;0.14017494022846222;0.19904763996601105;0.1113039180636406;0.0058329906314611435;0.5436406135559082
12:57:15.703;0.09371677786111832;0.1255519539117813;0.06945230066776276;0.004996172618120909;0.7062827944755554
12:57:15.855;0.09978195279836655;0.12442893534898758;0.09422950446605682;0.00385931390337646;0.6777002811431885
